Date,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,Close,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
"30-May-2024","EQ","125.45","125.55","120.25","125.15","121.45","120.85","121.92","144.00","95.90","24,10,984","29,39,52,103.50","22,120"
"29-May-2024","EQ","124.35","126.50","123.60","124.90","125.05","125.15","125.47","144.00","95.90","12,59,867","15,80,78,228.90","10,415"
"28-May-2024","EQ","128.75","129.00","123.60","128.05","125.00","124.90","125.71","144.00","95.90","20,64,732","25,95,67,167.10","16,945"
"27-May-2024","EQ","131.00","131.70","127.00","130.25","128.40","128.05","128.47","144.00","95.90","25,83,345","33,18,77,267.60","19,669"
"24-May-2024","EQ","131.15","134.50","129.20","130.65","130.65","130.25","132.12","144.00","95.90","41,33,306","54,61,05,625.40","27,564"
"23-May-2024","EQ","132.20","133.30","130.05","131.75","131.20","130.65","131.12","144.00","95.90","18,46,777","24,21,58,240.55","13,608"
"22-May-2024","EQ","134.50","135.40","131.05","133.95","132.15","131.75","132.55","144.00","95.90","18,16,712","24,08,06,096.10","15,240"
"21-May-2024","EQ","134.95","136.85","132.65","135.00","134.15","133.95","134.74","144.00","95.90","16,15,743","21,77,11,305.45","15,593"
"18-May-2024","EQ","135.35","135.50","134.35","134.95","134.75","135.00","134.91","144.00","95.90","2,64,234","3,56,47,587.65","2,552"
"17-May-2024","EQ","134.20","135.85","133.65","134.15","135.00","134.95","134.84","144.00","95.90","11,85,337","15,98,26,270.55","11,193"
"16-May-2024","EQ","133.65","135.90","132.70","132.65","134.00","134.15","134.53","144.00","95.90","20,85,880","28,06,17,210.45","17,277"
"15-May-2024","EQ","135.00","135.00","132.30","134.30","132.90","132.65","133.39","144.00","95.90","10,62,990","14,17,94,208.75","11,268"
"14-May-2024","EQ","131.30","134.90","130.90","130.60","134.45","134.30","133.80","144.00","95.90","21,95,781","29,37,93,032.80","23,803"
"13-May-2024","EQ","128.00","131.30","125.00","127.85","131.10","130.60","128.39","144.00","95.90","25,67,389","32,96,18,828.05","27,035"
"10-May-2024","EQ","128.00","129.50","124.05","127.00","128.20","127.85","127.48","144.00","95.90","34,29,303","43,71,80,910.00","25,485"
"09-May-2024","EQ","134.60","134.60","125.20","134.85","127.50","127.00","129.84","144.00","95.90","36,32,750","47,16,77,520.45","26,121"
"08-May-2024","EQ","131.60","135.65","130.25","132.10","134.60","134.85","134.12","144.00","95.90","23,68,863","31,77,06,911.10","16,597"
"07-May-2024","EQ","135.00","135.80","131.45","134.20","132.50","132.10","133.37","144.00","95.90","32,25,776","43,02,35,741.85","22,974"
"06-May-2024","EQ","138.75","138.85","132.25","138.75","134.25","134.20","134.55","144.00","95.90","37,38,915","50,30,52,513.75","28,885"
"03-May-2024","EQ","139.75","140.75","135.75","139.25","138.80","138.75","138.25","144.00","95.90","44,31,148","61,26,27,494.20","21,974"
"02-May-2024","EQ","140.30","140.75","137.70","139.40","139.20","139.25","139.07","144.00","95.90","34,71,880","48,28,50,195.35","21,548"
"30-Apr-2024","EQ","142.30","144.00","138.60","141.75","139.95","139.40","141.04","144.00","95.90","78,46,047","1,10,66,45,658.50","41,381"
"29-Apr-2024","EQ","133.00","142.75","132.70","132.15","141.80","141.75","140.21","142.75","95.90","1,76,49,227","2,47,46,13,226.55","77,957"
"26-Apr-2024","EQ","135.15","135.30","130.80","134.50","132.70","132.15","133.26","142.35","95.90","29,59,220","39,43,57,386.70","17,547"
"25-Apr-2024","EQ","134.90","136.20","132.25","134.70","134.40","134.50","134.79","142.35","95.90","31,65,804","42,67,22,131.70","16,593"
"24-Apr-2024","EQ","131.10","136.90","130.45","130.00","134.90","134.70","134.92","142.35","95.90","83,58,750","1,12,77,96,575.70","41,373"
"23-Apr-2024","EQ","130.90","132.40","129.35","129.50","129.85","130.00","130.58","142.35","95.90","37,46,515","48,92,08,266.05","25,602"
"22-Apr-2024","EQ","131.10","134.10","128.55","129.75","129.80","129.50","130.93","142.35","95.90","38,57,218","50,50,35,807.60","20,536"
"19-Apr-2024","EQ","128.00","130.60","127.00","130.70","129.40","129.75","129.26","142.35","95.90","35,77,564","46,24,27,156.90","25,734"
"18-Apr-2024","EQ","132.20","135.15","130.00","131.15","131.50","130.70","133.13","142.35","95.90","40,28,410","53,63,05,362.10","20,717"
"16-Apr-2024","EQ","130.40","133.30","129.00","131.70","131.00","131.15","131.87","142.35","95.90","34,63,689","45,67,64,758.60","19,878"
"15-Apr-2024","EQ","131.00","133.70","127.20","135.60","131.60","131.70","131.01","142.35","95.90","65,97,444","86,43,45,284.85","38,325"
"12-Apr-2024","EQ","134.05","142.35","134.00","134.30","135.45","135.60","138.65","142.35","95.90","1,36,56,675","1,89,34,53,595.45","64,499"
"10-Apr-2024","EQ","134.90","137.25","133.90","134.00","134.15","134.30","135.07","141.40","95.90","40,75,296","55,04,48,428.05","25,486"
"09-Apr-2024","EQ","134.95","137.90","133.50","134.25","134.05","134.00","135.53","141.40","95.90","38,93,364","52,76,69,018.25","29,564"
"08-Apr-2024","EQ","138.00","138.10","133.75","137.20","134.35","134.25","135.40","141.40","95.90","37,00,722","50,10,93,315.35","20,778"
"05-Apr-2024","EQ","135.00","137.90","132.15","134.00","137.15","137.20","135.72","141.40","95.90","58,99,316","80,06,74,283.50","32,427"
"04-Apr-2024","EQ","139.80","140.35","133.35","138.60","134.40","134.00","135.99","141.40","95.90","66,78,142","90,81,80,498.90","35,425"
"03-Apr-2024","EQ","135.20","141.40","133.80","135.30","138.55","138.60","138.70","141.40","95.90","1,40,20,038","1,94,45,96,695.00","56,098"
"02-Apr-2024","EQ","135.30","137.10","133.70","134.30","135.65","135.30","135.41","139.70","95.90","48,99,739","66,34,60,730.40","29,811"
"01-Apr-2024","EQ","133.60","138.85","133.00","132.25","134.85","134.30","135.90","139.70","95.90","85,47,391","1,16,15,57,888.80","49,121"
