Date,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,Close,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
28-Dec-2022,EQ,39.15,40.0,38.95,39.15,39.55,39.65,39.58,46.9,27.05,"1,43,19,150","56,67,66,581.95","28,373"
27-Dec-2022,EQ,39.65,40.2,38.85,39.15,39.15,39.15,39.34,46.9,27.05,"64,95,803","25,55,57,067.10","20,565"
26-Dec-2022,EQ,38.75,39.75,38.3,38.7,39.2,39.15,39.21,46.9,27.05,"51,10,715","20,04,10,066.85","13,767"
23-Dec-2022,EQ,38.65,39.05,36.75,39.1,38.95,38.7,38.11,46.9,27.05,"1,47,42,999","56,17,85,795.45","29,800"
22-Dec-2022,EQ,39.65,39.8,38.1,39.55,38.7,39.1,38.83,46.9,27.05,"1,06,24,804","41,26,02,572.25","19,828"
21-Dec-2022,EQ,40.45,40.75,39.4,40.2,39.5,39.55,40.03,46.9,27.05,"1,27,48,564","51,02,79,257.30","23,617"
20-Dec-2022,EQ,40.1,40.4,39.7,40.15,40.25,40.2,40.04,46.9,27.05,"1,01,08,487","40,47,46,893.95","16,747"
19-Dec-2022,EQ,40.7,40.9,40.0,41.0,40.25,40.15,40.33,46.9,27.05,"75,53,505","30,46,31,299.85","19,483"
16-Dec-2022,EQ,41.2,41.25,40.0,41.25,40.8,41.0,40.76,46.9,27.05,"1,16,59,471","47,52,19,577.45","30,357"
15-Dec-2022,EQ,41.95,42.35,41.1,41.9,41.2,41.25,41.63,46.9,27.05,"76,79,241","31,96,97,945.75","22,473"
14-Dec-2022,EQ,42.3,42.3,41.5,42.05,41.9,41.9,41.87,46.9,27.05,"1,61,66,384","67,69,03,379.95","15,246"
13-Dec-2022,EQ,41.35,42.2,41.3,41.1,42.15,42.05,41.82,46.9,27.05,"98,36,712","41,13,37,844.20","20,123"
12-Dec-2022,EQ,41.4,41.9,40.3,41.4,41.3,41.1,41.03,46.9,27.05,"1,64,80,634","67,62,27,067.55","27,514"
09-Dec-2022,EQ,42.4,42.55,41.35,42.2,41.45,41.4,41.82,46.9,27.05,"58,12,654","24,30,92,058.55","12,903"
08-Dec-2022,EQ,42.8,43.2,42.05,42.8,42.2,42.2,42.45,46.9,27.05,"81,02,404","34,39,79,122.60","14,195"
07-Dec-2022,EQ,43.3,43.5,42.3,43.15,42.55,42.8,42.74,46.9,27.05,"89,14,792","38,09,93,757.25","21,029"
06-Dec-2022,EQ,42.15,43.4,41.6,41.95,43.1,43.15,42.49,46.9,27.05,"2,05,00,998","87,11,37,458.35","30,099"
05-Dec-2022,EQ,42.3,43.2,41.9,41.95,41.95,41.95,42.26,46.9,27.05,"1,68,43,753","71,18,22,297.35","30,979"
02-Dec-2022,EQ,42.15,42.55,41.8,42.05,41.9,41.95,42.08,46.9,27.05,"1,02,20,169","43,00,30,626.15","24,187"
01-Dec-2022,EQ,42.35,42.7,41.9,42.05,42.0,42.05,42.27,46.9,27.05,"1,10,32,545","46,63,14,395.00","13,966"
30-Nov-2022,EQ,42.9,43.4,41.75,42.7,42.0,42.05,42.2,46.9,27.05,"1,63,68,246","69,08,00,341.10","23,189"
29-Nov-2022,EQ,44.0,44.1,42.5,43.75,42.65,42.7,43.16,46.9,27.05,"90,69,885","39,14,84,020.50","16,993"
28-Nov-2022,EQ,43.5,44.75,43.25,43.85,43.8,43.75,43.84,46.9,27.05,"1,91,52,630","83,96,15,067.40","27,493"
25-Nov-2022,EQ,43.65,44.35,43.2,43.45,43.8,43.85,43.87,46.9,27.05,"1,17,05,344","51,34,58,833.70","17,697"
24-Nov-2022,EQ,42.1,43.75,41.7,41.9,43.55,43.45,42.71,46.9,27.05,"2,47,70,715","1,05,78,47,921.40","27,302"
23-Nov-2022,EQ,42.0,42.55,41.75,41.85,41.9,41.9,42.07,46.9,27.05,"59,89,343","25,19,64,244.55","10,921"
22-Nov-2022,EQ,42.0,43.15,41.75,41.7,41.85,41.85,42.38,46.9,27.05,"94,80,514","40,17,47,060.40","19,486"
21-Nov-2022,EQ,41.9,42.4,41.5,42.05,41.65,41.7,41.95,46.9,27.05,"71,81,848","30,12,64,433.65","11,256"
18-Nov-2022,EQ,42.2,42.75,41.0,41.95,42.0,42.05,41.75,46.9,27.05,"80,38,346","33,55,82,366.70","17,692"
17-Nov-2022,EQ,42.5,43.1,41.85,42.7,42.0,41.95,42.19,46.9,27.05,"81,75,414","34,49,28,108.95","17,439"
16-Nov-2022,EQ,43.2,43.45,42.05,42.95,42.5,42.7,42.9,46.9,27.05,"92,72,092","39,77,58,121.80","14,364"
15-Nov-2022,EQ,43.8,44.15,42.7,43.6,43.05,42.95,43.42,46.9,27.05,"1,70,82,790","74,16,66,778.50","32,841"
14-Nov-2022,EQ,45.0,45.15,43.3,44.85,43.5,43.6,44.1,46.9,27.05,"1,46,78,963","64,72,85,682.75","29,914"
11-Nov-2022,EQ,44.0,45.2,43.4,43.55,44.75,44.85,44.65,46.9,27.05,"2,48,29,476","1,10,85,40,563.95","34,858"
10-Nov-2022,EQ,43.6,44.4,42.35,43.6,42.95,43.55,43.3,46.9,27.05,"95,38,514","41,30,28,071.40","20,450"
09-Nov-2022,EQ,44.2,44.75,43.4,43.9,43.5,43.6,44.05,46.9,27.05,"1,47,21,902","64,84,70,011.20","23,884"
07-Nov-2022,EQ,44.1,44.8,43.55,43.8,43.9,43.9,44.16,46.9,27.05,"1,39,03,804","61,40,05,911.35","24,658"
04-Nov-2022,EQ,41.75,44.2,41.65,41.5,44.1,43.8,42.89,46.9,27.05,"2,57,49,225","1,10,44,30,653.60","29,538"
03-Nov-2022,EQ,41.6,42.3,41.2,41.65,41.5,41.5,41.69,46.9,27.05,"1,55,45,628","64,81,26,792.65","15,784"
02-Nov-2022,EQ,42.9,43.2,41.55,42.9,41.7,41.65,42.09,46.9,27.05,"1,40,93,666","59,31,60,428.05","25,845"
01-Nov-2022,EQ,42.6,43.45,42.55,42.6,42.75,42.9,43.09,46.9,27.05,"1,26,44,122","54,47,92,773.55","20,869"
31-Oct-2022,EQ,44.0,44.0,42.45,43.7,42.7,42.6,42.89,46.9,27.05,"1,33,13,923","57,10,59,390.90","25,521"
28-Oct-2022,EQ,45.2,45.2,43.4,45.35,43.6,43.7,44.17,46.9,27.05,"1,63,81,657","72,36,02,145.15","31,239"
27-Oct-2022,EQ,45.15,46.9,44.75,45.15,45.0,45.35,46.08,46.9,27.05,"4,27,18,812","1,96,86,91,058.25","73,216"
25-Oct-2022,EQ,42.85,45.5,42.45,42.95,45.4,45.15,44.41,45.5,27.05,"3,94,60,596","1,75,23,56,796.75","58,076"
24-Oct-2022,EQ,42.25,43.3,42.05,41.5,42.75,42.95,42.82,43.3,27.05,"1,00,84,784","43,18,14,951.20","23,950"
21-Oct-2022,EQ,40.0,42.4,39.85,39.9,42.1,41.5,41.3,42.7,27.05,"9,05,82,352","3,74,10,86,695.10","53,892"
20-Oct-2022,EQ,40.0,40.3,39.45,40.2,39.85,39.9,39.88,42.7,27.05,"1,57,20,125","62,68,52,804.65","30,639"
19-Oct-2022,EQ,42.25,42.4,40.0,41.95,40.2,40.2,40.81,42.7,27.05,"2,75,54,828","1,12,46,09,110.75","38,962"
18-Oct-2022,EQ,39.7,42.7,38.9,39.35,42.45,41.95,40.78,42.7,27.05,"4,49,51,547","1,83,31,75,588.45","57,263"
17-Oct-2022,EQ,37.6,39.55,37.5,37.9,39.45,39.35,38.98,40.4,27.05,"3,27,06,247","1,27,50,43,073.95","34,613"
14-Oct-2022,EQ,38.4,38.65,37.45,37.9,37.55,37.9,37.88,40.4,27.05,"1,87,13,051","70,88,19,669.80","18,055"
13-Oct-2022,EQ,37.5,38.4,37.4,37.5,38.0,37.9,37.98,40.4,27.05,"1,62,91,160","61,88,03,364.85","22,121"
12-Oct-2022,EQ,38.05,38.1,37.5,37.95,37.6,37.5,37.56,40.4,27.05,"1,35,81,013","51,01,23,405.60","18,221"
11-Oct-2022,EQ,38.15,38.2,37.8,38.1,37.9,37.95,37.95,40.4,27.05,"62,75,242","23,81,55,998.40","14,242"
10-Oct-2022,EQ,37.65,38.65,37.4,37.9,38.1,38.1,38.14,40.4,27.05,"1,09,54,612","41,77,66,645.90","19,213"
07-Oct-2022,EQ,37.9,38.4,37.6,37.95,38.05,37.9,37.91,40.4,27.05,"1,40,45,235","53,24,03,369.90","21,827"
06-Oct-2022,EQ,38.6,38.7,37.85,38.4,37.9,37.95,38.16,40.4,27.05,"1,57,81,273","60,22,04,732.30","30,538"
04-Oct-2022,EQ,36.0,38.7,35.95,35.5,38.6,38.4,37.63,40.4,27.05,"2,07,06,800","77,92,35,607.30","34,931"
03-Oct-2022,EQ,36.1,36.2,35.05,35.7,35.5,35.5,35.45,40.4,27.05,"2,27,56,188","80,66,83,296.85","28,670"
30-Sep-2022,EQ,36.2,36.45,34.05,36.15,36.05,35.7,35.13,40.4,27.05,"2,76,42,509","97,10,21,750.25","44,076"
29-Sep-2022,EQ,36.75,36.95,35.5,36.55,36.35,36.15,36.25,40.4,27.05,"1,02,90,300","37,30,45,977.65","27,890"
28-Sep-2022,EQ,36.5,37.05,36.25,36.7,36.4,36.55,36.62,40.4,27.05,"57,80,357","21,16,80,573.85","16,930"
27-Sep-2022,EQ,37.35,37.35,36.5,36.8,36.65,36.7,36.85,40.4,27.05,"92,68,359","34,15,25,253.15","22,247"
26-Sep-2022,EQ,38.5,38.8,36.55,38.5,36.65,36.8,37.2,40.4,27.05,"1,60,36,483","59,65,03,002.40","30,860"
23-Sep-2022,EQ,39.5,39.8,37.9,39.2,38.95,38.5,38.83,40.4,27.05,"2,15,13,832","83,54,78,849.55","34,731"
22-Sep-2022,EQ,38.0,39.55,37.9,38.05,39.4,39.2,38.94,40.4,27.05,"2,59,38,124","1,01,00,09,839.90","33,083"
21-Sep-2022,EQ,38.7,39.0,37.7,38.5,38.15,38.05,38.27,40.4,27.05,"1,68,25,715","64,39,28,232.25","34,518"
20-Sep-2022,EQ,38.8,39.45,38.35,38.6,38.55,38.5,38.7,40.4,27.05,"2,26,33,061","87,57,93,608.15","33,366"
19-Sep-2022,EQ,39.25,39.6,38.4,38.65,38.4,38.6,38.98,40.4,27.05,"1,29,85,149","50,62,18,909.15","27,331"
16-Sep-2022,EQ,38.85,39.35,38.0,38.7,38.55,38.65,38.68,40.4,27.05,"2,17,32,918","84,05,34,580.75","34,756"
15-Sep-2022,EQ,37.4,39.15,36.8,37.05,38.6,38.7,38.07,40.4,27.05,"2,63,41,979","1,00,28,14,207.85","29,874"
14-Sep-2022,EQ,36.55,37.85,36.5,37.0,37.1,37.05,37.27,40.4,27.05,"1,67,28,414","62,35,44,196.60","22,375"
13-Sep-2022,EQ,37.35,38.15,36.8,36.95,37.0,37.0,37.31,40.4,27.05,"1,80,98,835","67,53,16,922.20","31,550"
12-Sep-2022,EQ,37.0,37.7,36.85,36.7,37.0,36.95,37.16,40.4,27.05,"1,12,67,951","41,86,89,083.30","17,324"
09-Sep-2022,EQ,37.9,37.9,36.55,37.65,36.9,36.7,37.06,40.4,26.9,"1,49,83,024","55,52,23,521.05","23,877"
08-Sep-2022,EQ,38.3,38.35,37.55,38.05,37.6,37.65,37.86,40.4,26.9,"1,02,07,654","38,64,34,285.65","18,012"
07-Sep-2022,EQ,37.8,38.5,37.7,37.8,37.95,38.05,38.01,40.4,26.9,"1,05,21,195","39,99,12,310.40","18,157"
06-Sep-2022,EQ,39.15,39.2,37.7,38.9,37.85,37.8,38.16,40.4,26.9,"1,18,07,684","45,05,72,473.75","25,342"
05-Sep-2022,EQ,39.5,39.8,38.6,38.85,38.8,38.9,39.12,40.4,26.9,"1,88,72,289","73,82,19,764.00","34,830"
02-Sep-2022,EQ,37.8,40.4,37.65,37.5,39.05,38.85,39.11,40.4,26.55,"4,56,08,007","1,78,36,82,304.90","62,704"
01-Sep-2022,EQ,38.0,38.9,37.2,38.4,37.45,37.5,37.91,39.2,26.55,"2,58,07,211","97,84,27,450.70","45,738"
30-Aug-2022,EQ,36.25,39.2,35.7,36.1,38.25,38.4,37.45,39.2,26.55,"5,25,42,243","1,96,76,66,172.30","63,465"
29-Aug-2022,EQ,34.5,36.25,34.5,35.55,36.1,36.1,35.49,37.6,26.55,"1,84,11,113","65,34,19,585.95","22,612"
26-Aug-2022,EQ,35.4,36.0,34.85,35.35,35.4,35.55,35.47,37.6,25.95,"1,69,04,500","59,95,46,827.00","21,187"
25-Aug-2022,EQ,34.75,35.9,34.55,34.0,35.5,35.35,34.94,37.6,25.95,"1,90,10,292","66,42,05,344.40","24,089"
24-Aug-2022,EQ,33.9,34.35,33.8,34.0,34.0,34.0,34.02,37.6,25.95,"42,72,065","14,53,42,909.75","14,592"
23-Aug-2022,EQ,33.75,34.6,33.5,33.95,33.95,34.0,34.06,37.6,25.95,"93,75,020","31,92,78,601.60","12,414"
22-Aug-2022,EQ,34.7,34.9,33.85,34.9,33.85,33.95,34.06,37.6,25.95,"51,20,108","17,43,99,407.60","14,389"
19-Aug-2022,EQ,35.5,35.6,34.65,34.65,34.8,34.9,35.0,37.6,25.95,"1,33,34,707","46,67,73,925.10","21,332"
18-Aug-2022,EQ,34.3,34.8,33.85,34.1,34.65,34.65,34.41,37.6,25.95,"55,55,950","19,11,65,588.70","12,528"
17-Aug-2022,EQ,34.7,35.3,33.75,34.5,34.15,34.1,34.43,37.6,25.95,"1,02,44,670","35,27,01,548.65","15,923"
16-Aug-2022,EQ,34.2,34.7,33.35,34.0,34.55,34.5,33.98,37.6,25.95,"76,52,926","26,00,70,998.75","18,560"
12-Aug-2022,EQ,33.7,34.45,33.4,33.85,33.95,34.0,34.08,37.6,25.3,"51,68,734","17,61,36,825.15","15,972"
11-Aug-2022,EQ,34.45,34.45,33.75,33.95,33.8,33.85,34.0,37.6,25.3,"37,43,175","12,72,85,793.95","8,287"
10-Aug-2022,EQ,35.1,35.4,33.75,35.1,33.95,33.95,34.38,37.6,25.3,"93,46,727","32,13,36,918.45","17,212"
08-Aug-2022,EQ,35.45,35.95,34.85,35.9,35.05,35.1,35.36,37.6,25.3,"69,01,623","24,40,48,317.60","14,810"
05-Aug-2022,EQ,35.65,36.5,35.0,35.65,35.4,35.9,35.83,37.6,25.3,"3,42,84,003","1,22,84,84,060.85","39,884"
04-Aug-2022,EQ,35.95,36.25,35.4,35.95,35.75,35.65,35.74,37.6,25.3,"60,33,055","21,56,01,128.95","9,663"
03-Aug-2022,EQ,35.9,36.5,35.4,35.45,35.95,35.95,35.98,37.6,25.3,"1,56,65,451","56,35,83,687.60","23,040"
02-Aug-2022,EQ,34.9,35.75,34.65,34.7,35.55,35.45,35.35,37.6,25.3,"1,28,21,011","45,32,40,277.55","22,603"
01-Aug-2022,EQ,34.5,35.2,33.95,34.15,34.75,34.7,34.6,37.6,25.3,"81,64,750","28,25,07,060.20","15,080"
29-Jul-2022,EQ,33.8,34.75,33.8,33.7,34.25,34.15,34.31,37.6,25.3,"1,20,99,065","41,51,50,675.35","21,964"
28-Jul-2022,EQ,33.1,34.05,32.8,33.0,33.8,33.7,33.35,37.6,25.3,"87,07,526","29,04,32,093.90","17,396"
27-Jul-2022,EQ,33.05,33.15,32.85,33.0,33.0,33.0,33.02,37.6,25.3,"36,18,555","11,94,73,752.05","10,324"
26-Jul-2022,EQ,33.1,33.3,32.85,33.0,33.05,33.0,33.05,37.6,25.3,"33,73,152","11,14,87,002.20","8,230"
25-Jul-2022,EQ,32.8,33.2,32.75,33.2,33.1,33.0,33.0,37.6,25.3,"88,82,545","29,31,45,496.65","11,294"
22-Jul-2022,EQ,33.45,33.55,32.85,33.45,33.1,33.2,33.19,37.6,25.3,"80,55,084","26,73,58,092.55","15,801"
21-Jul-2022,EQ,33.45,34.15,33.2,33.3,33.45,33.45,33.62,37.6,25.3,"1,10,75,040","37,23,66,298.75","13,424"
20-Jul-2022,EQ,33.8,34.0,32.9,33.75,33.35,33.3,33.51,37.6,25.3,"50,40,658","16,89,33,994.25","13,351"
19-Jul-2022,EQ,34.0,34.45,33.65,34.25,33.75,33.75,34.04,37.6,25.3,"35,51,414","12,08,79,799.35","8,026"
18-Jul-2022,EQ,34.8,34.8,34.05,34.6,34.2,34.25,34.32,37.6,25.3,"47,98,136","16,46,89,640.80","24,787"
15-Jul-2022,EQ,34.7,34.9,33.65,34.2,34.4,34.6,34.39,37.6,25.3,"1,10,20,453","37,89,65,400.60","32,112"
14-Jul-2022,EQ,33.7,34.5,33.45,33.45,34.2,34.2,34.06,37.6,25.3,"1,36,00,476","46,32,39,266.10","29,876"
13-Jul-2022,EQ,33.2,33.75,33.0,33.0,33.35,33.45,33.39,37.6,25.3,"59,54,312","19,88,10,524.25","16,516"
12-Jul-2022,EQ,32.25,33.25,32.15,32.2,33.0,33.0,32.98,37.6,25.3,"78,52,055","25,89,91,205.15","22,657"
11-Jul-2022,EQ,32.25,32.5,31.9,32.3,32.15,32.2,32.2,37.6,25.3,"26,87,385","8,65,32,333.50","6,437"
08-Jul-2022,EQ,32.15,32.75,31.55,32.05,32.25,32.3,32.27,37.6,25.3,"70,64,894","22,79,78,763.75","17,067"
07-Jul-2022,EQ,31.95,32.2,31.9,31.8,32.15,32.05,32.05,37.6,25.3,"55,26,725","17,71,14,592.70","9,955"
06-Jul-2022,EQ,31.4,31.95,30.8,31.35,31.85,31.8,31.52,37.6,25.3,"70,86,970","22,33,57,486.25","26,100"
05-Jul-2022,EQ,31.65,31.95,31.25,31.55,31.35,31.35,31.6,37.6,25.3,"35,73,077","11,29,02,639.90","9,875"
04-Jul-2022,EQ,30.85,32.7,30.7,30.85,31.6,31.55,31.68,37.6,25.3,"1,17,17,769","37,11,90,403.70","20,897"
01-Jul-2022,EQ,30.65,31.35,30.6,30.75,30.95,30.85,31.02,37.6,25.05,"68,08,415","21,12,30,055.55","10,883"
30-Jun-2022,EQ,30.95,31.45,30.4,30.95,30.65,30.75,30.98,37.6,25.05,"84,00,492","26,02,43,180.90","14,891"
29-Jun-2022,EQ,32.25,32.8,30.65,32.5,30.95,30.95,31.56,37.6,25.05,"1,63,71,349","51,67,50,396.50","26,398"
28-Jun-2022,EQ,32.0,32.7,31.8,32.3,32.25,32.5,32.43,37.6,25.05,"1,44,75,762","46,94,51,518.25","15,544"
27-Jun-2022,EQ,31.5,32.45,31.25,31.05,32.25,32.3,31.78,37.6,25.05,"94,68,512","30,09,29,536.60","18,400"
24-Jun-2022,EQ,30.75,31.2,30.4,30.75,30.9,31.05,30.77,37.6,25.05,"23,31,527","7,17,46,704.50","7,848"
23-Jun-2022,EQ,30.7,31.1,30.4,30.9,30.75,30.75,30.82,37.6,25.05,"1,07,28,717","33,06,71,339.40","10,220"
22-Jun-2022,EQ,29.9,31.0,29.6,30.2,30.9,30.9,30.45,37.6,25.05,"57,07,079","17,37,72,094.70","10,665"
21-Jun-2022,EQ,29.55,30.45,29.3,28.95,30.2,30.2,30.02,37.6,25.05,"33,05,323","9,92,18,571.15","8,337"
20-Jun-2022,EQ,30.2,30.4,28.8,30.15,29.3,28.95,29.41,37.6,25.05,"37,75,651","11,10,23,576.70","11,862"
17-Jun-2022,EQ,30.35,30.8,29.95,30.6,30.05,30.15,30.23,37.6,25.05,"45,03,468","13,61,25,721.55","12,088"
16-Jun-2022,EQ,31.55,31.8,30.5,31.3,30.5,30.6,31.05,37.6,25.05,"70,68,464","21,95,10,710.95","13,261"
15-Jun-2022,EQ,31.35,32.25,31.25,31.8,31.3,31.3,31.74,37.6,25.05,"40,12,525","12,73,63,262.50","11,353"
14-Jun-2022,EQ,31.45,32.35,31.45,31.45,31.8,31.8,31.98,37.6,25.05,"1,46,15,332","46,74,32,802.75","9,178"
13-Jun-2022,EQ,32.7,32.8,31.3,32.9,31.55,31.45,31.73,37.6,25.05,"32,35,104","10,26,47,534.20","12,884"
10-Jun-2022,EQ,33.1,33.15,32.5,33.1,33.0,32.9,32.87,37.6,25.05,"34,59,442","11,37,16,733.15","8,781"
09-Jun-2022,EQ,33.9,34.0,32.85,33.95,33.15,33.1,33.41,37.6,25.05,"28,15,366","9,40,56,149.10","9,152"
08-Jun-2022,EQ,33.8,34.4,33.65,33.9,33.9,33.95,34.09,37.6,25.05,"69,02,013","23,52,56,118.20","15,660"
07-Jun-2022,EQ,33.0,34.05,32.75,33.1,33.85,33.9,33.5,37.6,25.05,"50,49,531","16,91,83,399.00","13,193"
06-Jun-2022,EQ,32.7,33.35,32.4,32.55,33.05,33.1,32.95,37.6,25.05,"33,57,268","11,06,06,785.75","8,257"
03-Jun-2022,EQ,33.55,33.8,32.5,33.4,32.6,32.55,32.98,37.6,25.05,"29,79,087","9,82,45,703.90","7,258"
02-Jun-2022,EQ,33.85,34.15,33.35,34.1,33.45,33.4,33.82,37.6,25.05,"56,40,193","19,07,56,894.80","9,921"
01-Jun-2022,EQ,33.65,34.25,33.5,33.65,34.2,34.1,33.76,37.6,25.05,"76,46,789","25,81,62,274.05","8,871"
31-May-2022,EQ,33.4,34.0,33.15,33.55,33.85,33.65,33.67,37.6,25.05,"1,18,53,865","39,91,58,621.10","15,710"
30-May-2022,EQ,33.6,33.95,33.25,33.25,33.5,33.55,33.55,37.6,25.05,"63,91,515","21,44,62,524.30","13,262"
27-May-2022,EQ,32.75,33.55,32.15,32.65,33.2,33.25,32.89,37.6,25.05,"75,19,540","24,72,82,967.45","16,418"
26-May-2022,EQ,31.9,32.9,30.65,31.9,32.7,32.65,31.89,37.6,25.05,"84,89,342","27,07,35,821.70","21,723"
25-May-2022,EQ,33.0,33.0,31.4,33.15,31.95,31.9,32.1,37.6,25.05,"99,97,527","32,09,22,464.55","17,803"
24-May-2022,EQ,32.6,33.4,32.0,32.4,33.0,33.15,32.97,37.6,25.05,"1,16,92,430","38,55,51,829.00","22,821"
23-May-2022,EQ,32.3,32.8,32.0,32.0,32.4,32.4,32.4,37.6,25.05,"41,26,832","13,36,98,064.65","11,258"
20-May-2022,EQ,32.4,32.5,31.9,31.75,32.0,32.0,32.04,37.6,25.05,"49,50,170","15,86,13,546.10","10,268"
19-May-2022,EQ,31.4,32.1,31.2,32.05,31.8,31.75,31.75,37.6,25.05,"83,10,062","26,38,56,054.65","9,326"
18-May-2022,EQ,32.95,33.15,32.0,32.9,32.0,32.05,32.52,37.6,25.05,"53,67,476","17,45,68,235.15","12,605"
17-May-2022,EQ,31.95,33.0,31.75,31.85,32.85,32.9,32.58,37.6,25.05,"73,21,697","23,85,46,431.30","22,424"
16-May-2022,EQ,30.95,32.1,30.75,31.15,31.75,31.85,31.67,37.6,25.05,"98,95,240","31,34,22,443.55","24,613"
13-May-2022,EQ,31.95,32.45,30.9,31.3,31.2,31.15,31.85,37.6,24.4,"74,46,075","23,71,70,110.55","16,188"
12-May-2022,EQ,30.35,31.6,30.25,30.6,31.35,31.3,30.99,37.6,24.4,"1,43,90,136","44,58,96,464.55","18,176"
11-May-2022,EQ,31.9,32.45,30.05,31.95,30.6,30.6,30.94,37.6,24.4,"1,24,82,870","38,62,82,388.75","19,483"
10-May-2022,EQ,33.4,33.65,31.55,33.3,31.7,31.95,32.89,37.6,24.4,"69,80,690","22,96,13,820.55","14,465"
09-May-2022,EQ,33.75,33.8,32.75,33.75,33.35,33.3,33.22,37.6,24.4,"1,01,39,808","33,68,70,294.30","21,495"
06-May-2022,EQ,31.95,34.1,31.7,32.4,33.75,33.75,33.26,37.6,23.95,"2,09,27,609","69,60,85,613.35","35,911"
05-May-2022,EQ,32.75,33.6,32.2,32.45,32.85,32.4,32.85,37.6,23.95,"70,53,280","23,16,88,972.00","16,126"
04-May-2022,EQ,33.5,33.85,32.0,33.45,32.4,32.45,32.79,37.6,23.95,"1,14,93,667","37,69,05,994.85","20,699"
02-May-2022,EQ,32.95,33.95,32.8,33.2,33.4,33.45,33.45,37.6,23.95,"1,17,83,480","39,41,10,068.45","20,584"
29-Apr-2022,EQ,34.2,34.7,32.9,33.9,33.2,33.2,33.88,37.6,23.95,"1,08,01,652","36,59,43,665.55","18,704"
28-Apr-2022,EQ,33.3,34.3,33.0,32.9,33.95,33.9,33.56,37.6,23.95,"1,13,14,059","37,97,39,996.35","20,277"
27-Apr-2022,EQ,33.6,34.3,32.7,33.8,32.75,32.9,33.35,37.6,23.95,"1,26,90,861","42,32,52,624.60","24,481"
26-Apr-2022,EQ,34.4,34.75,33.4,33.9,33.8,33.8,33.88,37.6,23.95,"1,62,38,525","55,01,15,918.20","32,774"
25-Apr-2022,EQ,35.35,35.6,33.7,35.55,34.0,33.9,34.59,37.6,23.95,"1,74,71,401","60,42,89,151.05","34,537"
22-Apr-2022,EQ,35.8,37.6,35.0,36.05,35.45,35.55,36.4,37.6,23.4,"3,81,14,962","1,38,75,64,240.55","52,064"
21-Apr-2022,EQ,35.4,36.4,35.2,34.9,36.0,36.05,35.93,37.05,23.4,"3,40,50,132","1,22,34,00,853.55","43,496"
20-Apr-2022,EQ,34.2,35.4,34.0,33.7,35.0,34.9,34.71,37.05,23.4,"2,03,53,038","70,63,66,747.70","32,353"
19-Apr-2022,EQ,33.2,35.3,33.0,33.1,33.6,33.7,33.98,37.05,23.4,"3,65,61,595","1,24,22,89,041.85","49,421"
18-Apr-2022,EQ,31.65,33.6,31.3,31.55,32.85,33.1,32.86,37.05,23.4,"3,24,05,205","1,06,49,00,564.90","49,149"
13-Apr-2022,EQ,31.25,32.3,31.1,31.05,31.7,31.55,31.61,37.05,23.4,"83,80,087","26,48,75,449.55","16,798"
12-Apr-2022,EQ,32.0,32.15,30.85,32.0,31.0,31.05,31.28,37.05,23.4,"87,18,391","27,26,79,317.40","17,036"
11-Apr-2022,EQ,30.4,32.2,30.35,30.55,31.9,32.0,31.68,37.05,23.4,"2,28,11,982","72,26,43,701.60","35,438"
08-Apr-2022,EQ,30.9,31.35,30.4,30.75,30.55,30.55,30.92,37.05,23.4,"1,05,76,793","32,70,28,365.20","17,032"
07-Apr-2022,EQ,29.75,31.3,29.15,29.6,30.75,30.75,30.56,37.05,23.4,"2,51,11,556","76,74,60,145.30","31,918"
06-Apr-2022,EQ,29.8,30.15,29.35,29.6,29.65,29.6,29.66,37.05,23.4,"1,45,02,551","43,01,28,676.00","18,764"
05-Apr-2022,EQ,28.6,29.85,28.3,28.5,29.6,29.6,29.16,37.05,23.4,"1,30,70,901","38,11,42,946.20","19,035"
04-Apr-2022,EQ,28.3,28.75,28.15,27.85,28.65,28.5,28.37,37.05,23.4,"74,00,381","20,99,28,563.30","11,841"
01-Apr-2022,EQ,27.8,28.4,27.55,27.8,27.95,27.85,27.84,37.05,23.3,"1,07,39,176","29,89,52,136.05","12,024"
31-Mar-2022,EQ,27.35,29.65,27.3,27.3,27.8,27.8,28.08,37.05,23.3,"1,59,70,927","44,84,11,632.50","21,009"
30-Mar-2022,EQ,27.5,27.65,27.25,27.35,27.4,27.3,27.35,37.05,23.3,"94,78,663","25,92,07,072.15","11,312"
29-Mar-2022,EQ,27.45,27.95,27.05,27.4,27.3,27.35,27.26,37.05,23.3,"5,41,80,022","1,47,68,65,377.20","8,714"
28-Mar-2022,EQ,27.3,27.7,27.15,27.25,27.4,27.4,27.26,37.05,23.3,"96,52,721","26,31,22,141.05","10,168"
25-Mar-2022,EQ,27.65,27.65,27.2,27.4,27.3,27.25,27.35,37.05,23.05,"30,00,370","8,20,60,700.25","8,443"
24-Mar-2022,EQ,27.35,27.85,27.3,27.45,27.4,27.4,27.53,37.05,23.05,"53,13,291","14,62,53,572.00","13,687"
23-Mar-2022,EQ,27.85,28.05,27.4,27.85,27.5,27.45,27.61,37.05,23.05,"47,05,969","12,99,24,589.55","11,838"
22-Mar-2022,EQ,28.0,28.1,27.8,27.9,27.9,27.85,27.94,37.05,23.05,"26,85,177","7,50,24,615.50","7,456"
